book_name,page_number,source_used,decision_reason,text
DSA - 3.pdf,454,vision_latex,vision_latex::markdown_contains_figure_placeholder,"\\begin{verbatim}
void verify_max(element heap[], int i, element item)
{
    /* follow the nodes from the max node i to the root and insert item into its proper place */
    int grandparent = i/4;
    while (grandparent) {
        if (item.key > heap[grandparent].key) {
            heap[i] = heap[grandparent];
            i = grandparent;
            grandparent /= 4;
        }
        else break;
    }
    heap[i] = item;
}
\\end{verbatim}

\\textbf{Program 9.2:} \\textit{verify\\_max:} function

the heap. As in the case of deletion from a min or max-heap, the reinsertion is done by examining the nodes of Figure 9.4 from the root down towards the leaves.

\\begin{figure}[h]
    \\centering
    \\includegraphics[width=0.8\\textwidth]{_page_0_Figure_4.jpeg}
    \\caption{Shape of Figure 9.1 following a delete min}
    \\label{fig:9.4}
\\end{figure}

In a general situation, we are to reinsert an element \\textit{item} into a min-max-heap, \\textit{heap}, whose root is empty. We consider the two cases:"
DSA - 3.pdf,455,marker,marker_better_or_equal,"## **436 Heap Structures**
- (1) *The root has no children.* In this case *item* is to be inserted into the root.
- (2) *The root has at least one child.* Now, the smallest key in the min-max-heap is in one of the children or grandchildren of the root. We determine which of these nodes has the smallest key. Let this be node *k.* The following possibilities need to be considered:
- (a) *item, key < heap item* may be inserted into the root as there is no element in *heap* with key smaller than *item. key.*
- (b) *item, key > heap [/:]. key* and A: is a child of the root. Since *k* is a max node, it has no descendants with key larger than *heap* Hence, node *k* has no descendants with key larger than *item. key.* So, the element *heap [k* ] may be moved to the root and *item* inserted into node *k.*
- (c) *item, key > heap [k]. key* and *k* is a grandchild of the root. In this case too, *heap [k* ] may be moved to the root. Let *parent* be the parent of *k.* If *item, key > heap [parent}.key,* then *heap [parent}* and *item* are to be interchanged. This ensures that the max node *parent* contains the largest key in the sub-heap with root *parent.* At this point, we are faced with the problem of inserting *item* into the sub-heap with root *k.* The root of this sub-min-max heap is presently empty. This is quite similar to our initial situation where we were to insert *item* into the min-max-heap *heap* with root <sup>1</sup> and node <sup>1</sup> is initially empty. Therefore, we repeat the above process.
In our example, *x. key* =12 and the smallest key in the children and grandchildren of the root node is 9. Let *k* denote the node that contains this key and let *p* be its parent. Since, 9 < 12 and *k* is a grandchild of the root, we are in case 2 (c). The element with key 9 (i.e., <sup>A</sup> [A:]) is moved to the root. Since *x. key* = 12 < 70 = *h[p}.key,* we do not interchange *x* and *h[p}.* The current configuration is shown in Figure 9.5. We must now reinsert *x* into the sub-min-max-heap with root *k.* The smallest key from among the children and grandchildren of node *k* is 20. Since 12 < 20, we are in case 2 (a) and the element *x* is inserted into /?[/:].
The function *delete-min* (Program 9.3) implements the deletion of the node with the minimum key from a min-max heap. This function uses a *min-child-grandchild(i)* function to determine the child or grandchild of the node *i* that has the smallest key. If both a child and a grandchild of *i* have the smallest key, *min-child-grandchild* should return the address of the child since this prevents further iterations of the **for** loop of *delete-min.* Notice that although *delete-min* does not explicitly check for the case when *n* = 1, this is handled correctly and an empty min-max heap results from the deletion.
**Analysis of** *delete-min'.* In each iteration of the **for** loop of *delete-min* a constant amount of work is done. Also, in each iteration (except possibly the last), *i* moves down two levels. Since a min-max heap is a complete binary tree, *heap* has O(log «) levels. Hence, the complexity of *delete-min* is O(log n)."
DSA - 3.pdf,456,vision_latex,vision_latex::markdown_contains_figure_placeholder,"\\documentclass{article}
\\usepackage{graphicx}
\\usepackage{amsmath}
\\usepackage{amssymb}

\\begin{document}

\\begin{figure}[htbp]
    \\centering
    \\includegraphics[width=0.8\\textwidth]{_page_0_Figure_1.jpeg}
    \\caption{Figure 9.5: Figure 9.4 following the move of the element with key 9}
    \\label{fig:9.5}
\\end{figure}

The function to delete the element with the maximum key is similar to \\texttt{delete--min}. We leave its development as an exercise.

\\section*{EXERCISES}

\\begin{enumerate}
    \\item Write the \\texttt{verify--min} function defined in connection with insertion into a min-max heap.
    \\item Write the \\texttt{level(i)} function that determines whether node $i$ of a min-max heap is on a min or a max level.
    \\item Write the \\texttt{min--child--grandchild(i, n)} function that returns the child or grandchild of node $i$ of a min-max heap that has the smallest key. You may assume that $i$ has at least one child, $n$ is the current size of the min-max heap.
    \\item Write a \\texttt{delete--max} function to delete the element with the maximum key in a min-max heap. Your function should run in $O(\\log n)$ time for a min-max heap with $n$ elements.
    \\item Write a function that initializes a min-max heap with $n$ elements. Use a series of \\textit{adjusts} as described in the initialization of a min (or max) heap (see Section 5.6). Show that your function takes $O(n)$ time rather than the $O(n \\log n)$ time that would be taken if initialization is done by performing $n$ insertions into an initially empty heap.
\\end{enumerate}

\\end{document}"
DSA - 3.pdf,457,marker,marker_better_or_equal,"``` element delete_min(element heap[], int *n)
/* delete the minimum element from the min-max heap */ int i, last, k, parent;
element temp, x;
if (!(*n)) { fprintf(stderr, ""The heap is empty\\n"");
heap[0].key = INT_MAX; /* error key in heap[0] */ return heap[0];
heap[0] = heap[1]; /* save the element */ x = heap[(*n)--];
/* find place to insert x */ for (i = 1, last = (*n) /2; i <= last;) { k = min_child_grandchild(i, *n);
if (x.key <= heap[k].key) break;
/* case 2(b) or 2(c) */ heap[i] = heap[k];
if (k \\le 2*i+1) \\{ /* 2(b) */ i = k;
break;
/* case 2(c), k is a grandchild of i */ parent = k/2;
if (x.key > heap[parent].key)
SWAP(heap[parent], x, temp);
i = k;
} /* for */ heap[i] = x;
return heap[0];
```
**Program 9.3:** Function to delete the element with minimum key"
DSA - 3.pdf,458,vision_latex,vision_latex::markdown_contains_figure_placeholder,"\\section{9.2 DEAPS}
\\subsection{Definition}
A \\emph{deap} is a double-ended heap that supports the double-ended priority queue operations of insert, delete min, and delete max. As in the case of the min-max heap, these operations take logarithmic time on a deap. However, the deap is faster by a constant factor and the algorithms are simpler.

\\textbf{Definition:} A \\emph{deap} is a complete binary tree that is either empty or satisfies the following properties:
\\begin{enumerate}
    \\item The root contains no element.
    \\item The left subtree is a min-heap.
    \\item The right subtree is a max-heap.
    \\item If the right subtree is not empty, then let $i$ be any node in the left subtree. Let $j$ be the corresponding node in the right subtree. If such a $j$ does not exist, then let $j$ be the node in the right subtree that corresponds to the parent of $i$. The key in node $i$ is less than or equal to the key in $j$.
\\end{enumerate}

An example of an 11-element deap is shown in Figure 9.6. The root of the min-heap contains 5, while that of the max-heap contains 45. The min-heap node with key 10 corresponds to the max-heap node with key 25, while the min-heap node with key 15 corresponds to the max-heap node with key 20. For the node containing 9, the node $j$ defined in property (4) of the deap definition is the max-heap node that contains 40.

\\begin{figure}[h]
\\centering
\\includegraphics[width=0.8\\textwidth]{_page_0_Figure_10.jpeg}
\\caption{An 11 element deap}
\\label{fig:deap_example}
\\end{figure}"
DSA - 3.pdf,459,pdfplumber,pdfplumber_scored_higher_than_marker,"440 Heap Structures
From the definition of a deap, it is evident that in an n element deap, n > 1, the
min element is in the root of the min-heap while the max element is in the root of the
max-heap. If n = 1, then the min and max elements are the same and are in the root of
the min-heap. Since a deap is a complete binary tree, it may stored as an implicit data
structure in a one dimensional array much the same way as min-, max-, and min-max-
heaps are stored. In the case of a deap, position 1 of the array is not utilized (we may
simply begin the array indexing at 2 rather than at 1). Let n denote the last occupied
position in this array. Then the number of elements in the deap is n - 1. If i is a node in
Lloga/J—1 the min-heap, then its corresponding node in the max-heap is i Hence the j defined in property (4) of the definition is given by:
if (j > n')j/= 2;
Notice that if property (4) of the deap definition is satisfied by all leaf nodes i of the min-heap, then it is satisfied by all remaining nodes of the min-heap too.
The double-ended priority queue operations are particularly easy to implement on
a deap. The complexity of each operation is bounded by the height of the deap which is logarithmic in the number of elements in the deap.
9.2.2 Insertion Into A Deap
Suppose we wish to insert an element with key 4 into the deap of Figure 9.6. Following
this insertion, the deap will have 12 elements in it and will thus have the shape shown in
Figure 9.7. j points to the new node in the deap.
The insertion process begins by comparing the key 4 to the key in y’s correspond­
ing node, i, in the min-heap. This node contains a 19. To satisfy property (4), we move
the 19 to node j. Now, if we use the min-heap insertion algorithm to insert 4 into posi­ tion i, we get the deap of Figure 9.8.
If instead of inserting a 4, we were to insert a 30 into the deap of Figure 9.6, then
the resulting deap has the same shape as in Figure 9.7. Comparing 30 with the key 19 in
the corresponding node i, we see that property (4) may be satisfied by using the max­
heap insertion algorithm to insert 30 into position j. This results in the deap of Figure
9.9.
The case when the new node, j, is a node of the min-heap is symmetric to the case
just discussed. The function deap-insert (Program 9.4) implements the insert operation.
The data type, deap, is defined as:
element deap [MAX—SIZE]
The position of the last element in the deap is n and n = 1 denotes an empty deap."
DSA - 3.pdf,460,vision_latex,vision_latex::markdown_contains_figure_placeholder,"\\documentclass{article}
\\usepackage{graphicx}
\\usepackage{amsmath}

\\begin{document}

\\begin{figure}[htbp]
    \\centering
    \\includegraphics[width=0.8\\textwidth]{_page_0_Figure_1.jpeg}
    \\caption{Shape of a 12 element deap}
    \\label{fig:deap_shape}
\\end{figure}

\\begin{figure}[htbp]
    \\centering
    \\includegraphics[width=0.8\\textwidth]{_page_0_Figure_3.jpeg}
    \\caption{Deap of Figure 9.6 following the insertion of 4}
    \\label{fig:deap_insertion}
\\end{figure}

The function \\texttt{deap-insert} uses the following functions whose implementation we leave as exercises:

\\end{document}"
DSA - 3.pdf,461,vision_latex,vision_latex::markdown_contains_figure_placeholder,"\\begin{figure}[htbp]
\\centering
\\includegraphics[width=0.8\\textwidth]{_page_0_Figure_1.jpeg}
\\caption{Deap of Figure 9.6 following the insertion of 30}
\\label{fig:deap_insertion}
\\end{figure}

(1) \\texttt{max\\_heap}(n). This function returns \\texttt{TRUE} iff $n$ is a position in the max-heap of the deap.

(2) \\texttt{min\\_partner}(n). This function computes the min-heap node that corresponds to the max-heap position $n$. This is given by $n - 2^{\\lfloor \\log_2 n \\rfloor - 1}$.

(3) \\texttt{max\\_partner}(n). This function computes the max-heap node that corresponds to the parent of the min-heap position $n$. This is given by $(n + 2^{\\lfloor \\log_2 n \\rfloor - 1}) / 2$.

(4) \\texttt{min\\_insert} and \\texttt{max\\_insert}. These functions insert an element into a specified position of a min- and max-heap, respectively. This is done by following the path from this position toward the root of the respective heap. Elements are moved down as necessary until the correct place to insert the new element is found. This process differs from that used in Chapter 5 to insert into a min- or max-heap only in that the root is now at position 2 or 3 rather than at 1.

\\textbf{Analysis of \\texttt{deap\\_insert}:} The correctness of this function is easily established. Its complexity is $O(\\log n)$ as the height of the deap is $O(\\log n)$. $\\square$

\\subsection{9.2.3 Deletion Of Min Element}

Now consider the delete min operation. A description of the deletion process is given in Program 9.5. The strategy is to first transform the deletion of the element from the root of the min-heap to the deletion of an element from a leaf position in the min-heap. This is done by following a root to leaf path in the min-heap ensuring that the min-heap properties are satisfied on the preceding levels of the heap. This process has the effect of shifting the empty position initially at the min-heap root to a leaf node $p$. This leaf node"
DSA - 3.pdf,462,pymupdf,pymupdf_scored_higher_than_marker,"Deaps 443 void deap—insert(element deap[], int element x) insert x into the deap int i;
/■^
+ +;
(*n) if (*n
=- MAX-SIZE) { fprintf(stderr, ""The heap is full\\n"");
exit(1);
if (*n 2) deap[2] = x; /★ insert into empty deap ★/ else switch(max—heap(*n)
) { case FALSE: /* *n is a position on min side x; / i = max—partner(*n) if (x.key deap[
*n]
= deap[i];
max—insert(deap,i,x);
deep[i].key) else min—insert(deap,*n
,x);
break;
case TRUE: /*
■^ /
*n is a position on max side
= min—partner(*n) deap[i].key) { if (X.key deap[
*n]
= deap[i];
min—insert(deap,i,x);
else max—insert(deap,
*n,x)
Program 9.4: Function to insert an item into a deap
is then filled by the element, r, initially in the last position of the deap. The insertion of t
into position p of the min-heap is done as in deap-insert except that the specification of max-partner(i) is changed to:
Llog2ij-1 .
j = i if (j > n) j /= 2;
and the insertion does not increase the size of the deap. Function modified-deap-insert"
DSA - 3.pdf,463,pypdf,pypdf_scored_higher_than_marker,"444 Heap Structures does this insertion. We leave the writing of this function as an exercise.
element deap—delete—min(element deap[1, int
*n) delete the minimum element from the heap */ int i, j;
element temp;
if (*n fprintf(stderr, return an error code to user
2) {
""The deap is empty\\n"");
deap[0].key - INT-MAX;
return deap[01;
deap[0] - deap[2];
temp - deap[(*n) --];
for (i - 2; i*2 <= * if (j+1 <= *n) { if (deap[j].key > deap[j+11.key) j++;
/* save min element */
2; i*2 <- *n; deap[i] = deap[j], i = j) { find node with smaller key i*2;
modified—deap—insert(deap,i,temp);
return deap[0];
Program 9.5: Delete min function
For example, suppose that we wish to remove the minimum element from the deap
of Figure 9.6. To do this, we first place the last element (the one with key 20) in the deap
into a temporary element, temp, since the deletion removes this node from the heap
structure. Next, we fill the vacancy created in the min-heap root (node 2) by the removal
of the minimum element. To fill this vacancy we move along the path from the root to a
leaf node. Prior to each move, we place the smaller of the elements in the current node’s
children into the current node. We then move to the node previously occupied by the
moved element. In this example, we first move 8 into node 2. Then we move 9 into the
node formerly occupied by 8. Now, we have an empty leaf and proceed to insert 20 into
this. We compare 20 with the key 40 in its max partner. Since 20 < 40, no exchange is
needed and we proceed to insert the 20 into the min-heap beginning at the empty posi­ tion. This operation results in the deap of Figure 9.10."
DSA - 3.pdf,464,vision_latex,vision_latex::markdown_contains_figure_placeholder,"\\documentclass{article}
\\usepackage{graphicx}
\\usepackage{amsmath}
\\usepackage{amssymb}

\\begin{document}

\\begin{figure}[htbp]
    \\centering
    \\includegraphics[width=0.8\\textwidth]{_page_0_Figure_1.jpeg}
    \\caption{Deap of Figure 9.6 following a delete min}
    \\label{fig:deap_delete_min}
\\end{figure}

\\subsection*{Analysis of \\texttt{deap\\_delete\\_min}:}
We may easily verify that \\texttt{deap\\_delete\\_min} works correctly regardless of whether the last position in the deap is in the min- or max-heap. The complexity is $O(\\log n)$ as the height of a deap is $O(\\log n)$. $\\square$

The \\texttt{deap\\_delete\\_max} operation is performed in a similar manner.

\\section*{EXERCISES}

\\begin{enumerate}
    \\item Complete the \\texttt{deap\\_insert} function (Program 9.4) by writing all the functions that it uses. Test the insertion function by running it on a computer. Generate your own test data.
    \\item Complete the \\texttt{deap\\_delete\\_min} function (Program 9.5) by writing all the functions that it uses. Test the correctness of your function by running it on a computer using test data of your choice.
    \\item Write a function to initialize a deap with $n$ elements. Your function must run in $O(n)$ time. Show that it actually has this running time. (Hint: Use a series of adjusts as discussed in Section 5.6.)
    \\item Write the functions to perform all double-ended priority queue operations for a min-max heap and for a deap.
    \\begin{enumerate}
        \\item Use suitable test data to test the correctness of your functions.
    \\end{enumerate}
\\end{enumerate}

\\end{document}"
DSA - 3.pdf,465,marker,marker_better_or_equal,"## **446 Heap Structures**
- (b) Create a random list of *n* elements and a random sequence of insert, delete min, and delete max operations of length *m.* Create the latter sequence so that the probability of an insert is approximately .5 and the probability for each type of delete is approximately .25. Initialize a min-max heap and a deap to contain the *n* elements in the first random list. Now, measure the time to perform the *m* operations using the min-max heap as well as the deap. Divide this time by *m* to get the average time per operation. Do this for *n =* 100, 500, 1000, 2000, • • , 5000. Let *m* be 5000. Tabulate your computing times.
- (c) Based on your experiments, what can you say about the relative merits of the two double-ended priority queue schemes?
- Obtain an exact count of the worst case number of key comparisons that can be made during each of the double-ended priority queue operations when a min-max heap is used. Do this also for the case when a deap is used. What can you say about the expected worst case performance of these two methods? Can you think of a way to reduce the worst case number of comparisons using a binary search (this will not affect the number of element moves though)? 5.
## **93 LEFTIST TREES**
In the preceding section we extended the definition of a priority queue by requiring that both delete max and delete min operations be permissible. In this section, we consider a different extension. Suppose that in addition to the normal priority queue operations, we are also required to support the operation of *combine.* This requires us to combine two priority queues into a single priority queue. One application for this is when the server for one priority queue shuts down. At this time, it is necessary to combine its priority queue with that of a functioning server.
Let *n* be the total number of elements in the two priority queues that are to be combined. If heaps are used to represent priority queues, then the combine operation takes O(n) time. Using a leftist tree, the combine operation as well as the normal priority queue operations take logarithmic time.
In order to define a leftist tree, we need to introduce the concept of an extended binary tree. An *extended binary* tree is a binary tree in which all empty binary subtrees have been replaced by a square node. Figure 9.11 shows two example binary trees. Their corresponding extended binary trees are shown in Figure 9.12. The square nodes in an extended binary tree are called *external nodes.* The original (circular) nodes of the binary tree are called *internal nodes.*
Let *X* be a node in an extended binary tree. Let *left-child* (x) and *right-child* (x), respectively, denote the left and right children of the internal node x. Define *shortest* (x) to be the length of a shortest path from x to an external node. It is easy to see that *shortest* (x) satisfies the following recurrence:"
DSA - 3.pdf,466,vision_latex,vision_latex::markdown_contains_figure_placeholder,"\\documentclass{article}
\\usepackage{graphicx}
\\usepackage{amsmath}
\\usepackage{amssymb}

\\begin{document}

\\begin{figure}[htbp]
    \\centering
    \\includegraphics[width=0.8\\textwidth]{_page_0_Picture_1.jpeg}
    \\caption{Two binary trees}
    \\label{fig:binary_trees}
\\end{figure}

\\begin{figure}[htbp]
    \\centering
    \\includegraphics[width=0.8\\textwidth]{_page_0_Picture_3.jpeg}
    \\caption{Extended binary trees corresponding to Figure 9.11}
    \\label{fig:extended_trees}
\\end{figure}

\\begin{equation}
shortest(x) = 
\\begin{cases} 
0 & \\text{if } x \\text{ is an external node} \\\\
1 + \\min \\left\\{ shortest\\left(left - child\\left(x\\right)\\right), shortest\\left(right - child\\left(x\\right)\\right) \\right\\} & \\text{otherwise}
\\end{cases}
\\end{equation}

The number outside each internal node $x$ of Figure 9.12 is the value of $shortest(x)$.

\\textbf{Definition:} A \\textit{leftist tree} is a binary tree such that if it is not empty, then
\\begin{equation}
shortest(left - child(x)) \\geq shortest(right - child(x))
\\end{equation}

\\end{document}"
DSA - 3.pdf,467,marker,marker_better_or_equal,"## 448 Heap Structures for every internal node x. $\\square$
The binary tree of Figure 9.11(a) which corresponds to the extended binary tree of Figure 9.12(a) is not a leftist tree as shortest (left = child (C) = 0 while shortest (right = child (C) = 1. The binary tree of Figure 9.11(b) is a leftist tree.
**Lemma 9.1:** Let x be the root of a leftist tree that has n (internal) nodes.
- (a) $n \\ge 2^{shortest(x)} 1$
- (b) The rightmost root to external node path is the shortest root to external node path. Its length is *shortest* (x).
**Proof:** (a) From the definition of *shortest* (x) it follows that there are no external nodes on the first *shortest* (x) levels of the leftist tree. Hence, the leftist tree has at least
$$\\sum_{i=1}^{shortest(x)} 2^{i-1} = 2^{shortest(x)} - 1$$ internal nodes.
(b) This follows directly from the definition of a leftist tree. $\\Box$
We represent leftist trees with nodes that have the fields *left\\_child*, *right\\_child*, *shortest*, and *data*. We assume that *data* is a **struct** with at least a *key* field. We should note that we introduced the concept of an external node to arrive at clean definitions. The external nodes are never physically present in the representation of a leftist tree. Rather the appropriate child field of the parent of an external node is set to *NULL*. The C declarations are:
``` typedef struct { int key;
/* other fields */
} element;
typedef struct leftist *leftist_tree;
struct leftist { leftist_tree left_child;
element data;
leftist_tree right_child;
int shortest;
```
**Definition:** A min-leftist tree (max leftist tree) is a leftist tree in which the key value in each node is no larger (smaller) than the key values in its children (if any). In other"
DSA - 3.pdf,468,vision_latex,vision_latex::markdown_contains_figure_placeholder,"\\documentclass{article}
\\usepackage{graphicx}
\\usepackage{amsmath}
\\usepackage{amssymb}

\\begin{document}

\\section*{Leftist Trees 449}

words, a min (max) leftist tree is a leftist tree that is also a min (max) tree. $\\Box$

Figure 9.13 depicts two min-leftist trees. The number inside a node $x$ is the key of the element in $x$ and the number outside $x$ is $shortest(x)$. The operations insert, delete min (delete max), and combine can be performed in logarithmic time using a min (max) leftist tree. We shall continue our discussion using min leftist trees.

\\begin{figure}[h]
\\centering
\\includegraphics[width=0.8\\textwidth]{_page_0_Figure_3.jpeg}
\\caption{Example min leftist trees}
\\label{fig:9.13}
\\end{figure}

We can implement both insert and delete min operations by using the combine operation. To insert an element, $x$, into a min-leftist tree, $a$, we first create a min-leftist tree, $b$, that contains the single element $x$. Then we combine the min-leftist trees $a$ and $b$. To delete the min element from a nonempty min-leftist tree, $a$, we combine the min-leftist trees $a \\rightarrow left\\_child$ and $a \\rightarrow right\\_child$ and delete node $a$.

The combine operation is itself simple. Suppose that we wish to combine the min-leftist trees $a$ and $b$. First, we obtain a new binary tree containing all elements in $a$ and/or $b$ by following the rightmost paths in $a$ and/or $b$. This binary tree has the property that the key in each node is no larger than the keys in its children (if any). Next, we interchange the left and right subtrees of nodes as necessary to convert this binary tree into a leftist tree. The insert and delete min operations can both be performed by using the combine operation. To insert an element $x$ into a min leftist tree $a$, we first create a min leftist tree $b$ that contains the single element $x$. Then we combine the min leftist trees $a$ and $b$. To delete the min element from a non empty min leftist tree $a$, we combine the min leftist trees $a \\rightarrow left\\_child$ and $a \\rightarrow right\\_child$ and delete the node $a$.

As an example, consider combining the min leftist trees $a$ and $b$ of Figure 9.13. To obtain a binary tree that contains all the elements in $a$ and $b$ and that satisfies the required relationship between parent and child keys, we first compare the root keys 2 and

\\end{document}"
DSA - 3.pdf,469,marker,marker_better_or_equal,"## **450 Heap Structures**
5. Since 2 < 5, the new binary tree should have 2 in its root. We shall leave the left subtree of *a* unchanged and combine the right subtree of *a* and the entire binary tree *b.* The resulting binary tree will become the new right subtree of *a.* When combining the right subtree of *a* and the binary tree *b,* we notice that 5 < 50. So, 5 should be in the root of the combined tree. Now, we proceed to combine the subtrees with root 8 and 50. Since 8 < 50 and 8 has no right subtree, we can make the subtree with root 50 the right subtree of 8. This gives us the binary tree of Figure 9.14(a). Hence, the result of combining the right subtree of *a* and the tree *b* is the tree of Figure 9.14(b). When this is made the right subtree of *a,* we get the binary tree of Figure 9.14(c). To convert this into a leftist tree, we begin at the last modified root (i.e., 8) and trace back to the overall root ensuring that *shortest{left -child ()) <sup>&</sup>gt; shortest{right -child* ()). This inequality holds at 8 but not at 5 and 2. Simply interchanging the left and right subtrees at these nodes causes the inequality to hold. The result is the leftist tree of Figure 9.14(d).
The function *min-combine* (Program 9.6) contains the code to combine two leftist trees. This function uses the recursive function *min-union* (Program 9.7) to actually combine two nonempty leftist trees. The function *min-union* intertwines the two steps:
- (1) Create a binary tree that contains all elements while ensuring that the root of each subtree has the smallest key in that subtree.
- (2) Ensure that each node has a left subtree whose *shortest* value is greater than or equal to that of its right subtree.
**Analysis of** *min-combine\\* Since *ruin-union* moves down the rightmost paths in the two leftist trees being combined and since the lengths of these paths is at most logarithmic in the number of elements in each tree, the combining of two leftist trees with a total of *n* elements is done in time O(log *n).*
## **EXERCISES**
- 1. Let *t* be an arbitrary binary tree represented using the node structure for a leftist tree.
- Write a function to initialize the *shortest* field of each node in *t.* (a)
- Write a function to convert *t* into a leftist tree. (b)
- Determine the complexity of each of the these functions. (c)
- 2. Write a function to initialize a min-leftist tree with *n* elements. Assume that nodes have the same structure as that used in the text. Your function must run in O(n) time. Show that this is the case. Can you think of a way to do this initialization in O(m) time, and such that the resulting min-leftist tree is also a complete binary tree?"
DSA - 3.pdf,470,vision_latex,vision_latex::markdown_contains_figure_placeholder,"\\documentclass{article}
\\usepackage{graphicx}
\\usepackage{amsmath}
\\usepackage{amssymb}

\\begin{document}

\\begin{figure}[htbp]
\\centering
\\includegraphics[width=0.9\\textwidth]{_page_0_Figure_1.jpeg}
\\caption{Combining the min leftist trees of Figure 9.13}
\\label{fig:9.14}
\\end{figure}

\\begin{enumerate}
    \\item[3.] Write a function to delete the element in node $x$ of the min-leftist tree $a$. Assume that each node has the fields \\texttt{left-child}, \\texttt{right-child}, \\texttt{parent}, \\texttt{shortest}, and \\texttt{data}. The \\texttt{parent} field of a node points to its parent in the leftist tree. Show we can perform this deletion in $O(\\log n)$, where $n$ is the number of elements in $a$.
    
    \\item[4.] [Lazy deletion] Another way to handle the deletion of arbitrary elements from a min-leftist tree is to use a field, \\texttt{deleted}, in place of the \\texttt{parent} field of the previous exercise. When we delete an element, we set its \\texttt{deleted} field to \\texttt{TRUE}. However,
\\end{enumerate}

\\end{document}"
DSA - 3.pdf,471,pymupdf,pymupdf_scored_higher_than_marker,"leftist—tree void min—combine{leftist—tree
★Sz
*b)
/* combine the two min leftist trees *a and *b.
resulting min leftist tree is returned in is set to NULL combine the two min leftist trees
The and *b if (!
*a)
*b;
else if (*b) min—union(a,b);
NULL;
Program 9.6: : Combining two leftist trees we do not physically delete the node. When we perform a delete-min operation, we first search for the minimum element not deleted by carrying out a limited
preorder search. This preorder search traverses only the upper part of the tree as needed to identify the min element. All deleted elements encountered are physi­ cally deleted and their subtrees combined to obtain the new min-leftist tree.
Write a function to delete the element in node x of the min-leftist tree a.
(a)
Write another function to delete the min element from a min-leftist tree from which several elements have been deleted using the former function.
(b)
Determine the complexity of this latter function as a function of the number of deleted elements encountered and the number of elements in the entire tree.
(c)
[Skewed heaps] A skewed heap is a min-tree that supports the min-leftist tree
operations insert, delete min, and combine in amortized time (see the next section
for a definition of amortized time) O(log n} per operation. As in the case of min-
leftist trees, inserts and deletes are performed using the combine operation which
is carried out by following the rightmost paths in the two heaps being combined.
However, unlike min-leftist trees, we interchange the left and right subtrees of all nodes (except the last) on the rightmost path in the resulting heap.
(a)
Write insert, delete min, and combine functions for skewed heaps.
(b)
Compare the running times of these with those for the same operations on a min-leftist tree. Use random sequences of insert, delete min, and combine operations."
DSA - 3.pdf,472,pymupdf,pymupdf_scored_higher_than_marker,"Binomial Heaps 453 void min—union(leftist—tree leftist—tree
*b) recursively combine two nonempty min leftist trees leftist—tree temp;
set a to be the tree with smaller root if ((*a)->data
.key :
SWAP(
*a,
*b,temp) create binary tree such that the smallest key in each subtree is in the root if {!{*a)->right —child)
(*b)->data.key)
{*a)->right_child = *b;
else min—union(&(*a)->right —child, b);
/*leftist tree property if (!{*a)->left_child)
(*a)->left —child
(*a)->right —child;
(*a)->right —child - NULL ;
else if ((*a)->left —child->shortest <
(*a)->right —child->shortest)
SWAP((*a)->left —child,(*a)->right —child, temp);
{*a)->shortest = (1 (*a)->right —child) ? 1 :
(!(*a)->right —child)
(*a)->right —child->shortest + 1;
Program 9.7: Combining two min-leftist trees
9.4
BINOMIAL HEAPS
9.4.1
Cost Amortization
A. binomial heap is a data structure that supports the same functions (i.e., insert, delete
min or max, and combine) as supported by leftist trees. Unlike leftist trees where an
individual operation can be performed in O(logn) time, certain individual operations per­
formed on a binomial heap may take O(n) time. However, if we amortize part of the cost
of expensive operations over the inexpensive ones, then the amortized complexity of an
individual operation is either 0(1) or O(logM) depending on the type of the operation.
Let us examine the concept of cost (we shall use the terms cost and complexity
interchangeably) amortization more closely. Suppose that a sequence II, 12, DI, 13,14.
15, 16, D2, 17 of insert and delete min operations is performed. Assume that the actual
cost of each of the seven inserts is one. By this, we mean that each insert takes one unit"
