book_name,page_number,source_used,decision_reason,text
CN - 3.pdf,11,pypdf,pypdf_scored_higher_than_marker,"10 Contents
Chapter 25 Internet Multimedia Support 841
25.1 Real-Time Traffic 842
25.2 Voice Over IP 845
25.3 Session Initiation Protocol 848
25.4 Real-Time Transport Protocol (RTP) 852
25.5 Recommended Reading 862
25.6 Key Terms, Review Questions, and Problems 863 aPPen DiCes
Appendix A Fourier Analysis 864
A.1 Fourier Series Representation of Periodic Signals 864
A.2 Fourier Transform Representation of Aperiodic Signals 865
A.3 Recommended Reading 868
Appendix B Projects and Other Student Exercises for Teaching Data and Computer
Communications 869
B.1 Animations and Animation Assignments 870
B.2 Practical Exercises 870
B.3 Sockets Projects 870
B.4 Wireshark Projects 871
B.5 Simulation and Modeling Projects 871
B.6 Performance Modeling 872
B.7 Research Projects 872
B.8 Reading/Report Assignments 873
B.9 Writing Assignments 873
B.10 Discussion Topics 873
References 874
Index 887
On Line Cha Pters a n D aPP en DiCes 1
Part n ine n etw Ork seCurity
Chapter 26 Computer and Network Security Threats
26.1 Computer Security Concepts
26.2 Threats, Attacks, and Assets
26.3 Intruders
26.4 Malicious Software Overview
26.5 Viruses, Worms, and Bots
26.6 Recommended Reading
26.7 Key Terms, Review Questions, and Problems
Chapter 27 Computer and Network Security Techniques
27.1 Virtual Private Networks and IPsec
27.2 SSL and TLS
1Online chapters and appendices are Premium Content, available via the access card at the front of this book.
A01_STAL4388_10_PIE_FM.indd 10 10/24/13 2:03 PM"
CN - 3.pdf,12,pdfplumber,pdfplumber_scored_higher_than_marker,"Contents 11
27.3 Wi-Fi Protected Access
27.4 Intrusion Detection
27.5 Firewalls
27.6 Malware Defense
27.7 Recommended Reading
27.8 Key Terms, Review Questions, and Problems
Appendix C Standards Organizations
Appendix D Asynchronous and Synchronous Transmission
Appendix E The OSI Model
Appendix F The International Reference Alphabet
Appendix G Proof of the Sampling Theorem
Appendix H Ones Complement Representation and Addition
Appendix I Statistical TDM
Appendix J The Spanning Tree Algorithm
Appendix K LAN Performance Issues
Appendix L Matrix Multiplication and Determinants
Appendix M Queuing Effects
Appendix N Orthogonality, Correlation, and Autocorrelation
Appendix O TCP/IP Example
Appendix P Queue Management and Queueing Discipline
Appendix Q Cryptographic Algorithms
Appendix R Uniform Resource Locators (URLs) and Uniform Resource
Identifiers (URIs)
Appendix S Augmented Backus-Naur Form
Appendix T Derivations of Equations and Examples
Glossary
A01_STAL4388_10_PIE_FM.indd 11 10/24/13 2:03 PM"
CN - 3.pdf,13,marker,marker_better_or_equal,"surya
TableCell
Form debug_data/CN - 3_page_13"
CN - 3.pdf,14,pymupdf,pymupdf_scored_higher_than_marker,"Preface
What’s New in The Tenth Edition
Since the ninth edition of this book went to press, the pace of change in this field continues
unabated. In this new edition, I try to capture these changes while maintaining a broad and
comprehensive coverage of the entire field. To begin the process of revision, the ninth edi-
tion of this book was extensively reviewed by a number of professors who teach the subject
and by professionals working in the field. The result is that, in many places, the narrative has been clarified and tightened, and illustrations have been improved.
Beyond these refinements to improve pedagogy and user friendliness, there have been
major substantive changes throughout the book. The chapter organization has been changed
somewhat so that now the material is organized into two Units, with Unit Two containing
more advanced material and an expansion of the material related to the Internet. Beyond
this organizational revision, the most noteworthy changes include the following:
• Sockets programming: A new section introduces sockets programming. Plus a number of sockets programming assignments, with sample solutions, are available for instructors.
• Software-defined networks: A new section covers this widely used technology.
• Wireless transmission technology: The book provides a unified treatment of important transmission technologies for wireless networks, including FDD,
TDD, FDMA, TDMA, CDMA, OFDM, OFDMA, SC-FDMA, and MIMO.
• 4G cellular networks: A new section covers 4G networks and the LTE-
Advanced specification.
• Gigabit Wi-Fi: A new section covers the two new Wi-Fi standards, IEEE
802.11ac and 802.11ad, which provide Wi-Fi in the Gbps range.
• Fixed broadband wireless access: New sections cover fixed broadband wire- less access to the Internet and the related WiMAX standard.
• Forward error correction: Forward error correction techniques are essential in wireless networks. This new edition contains substantially expanded cover- age of this important topic.
• Personal area networks: New sections cover personal area networks and the
Bluetooth standard.
• Dynamic Host Configuration Protocol (DHCP): DHCP is a widely used pro- tocol that enables dynamic IP address assignment. A new section covers this protocol.
• Datagram Congestion Control Protocol: DCCP is a new protocol that meets the needs of multimedia applications for a congestion control transport pro- tocol without the overhead of TCP. A new section covers DCCP."
CN - 3.pdf,15,pymupdf,pymupdf_scored_higher_than_marker,"14 Preface
• Protocol Independent Multicast (PIM): PIM, the most important Internet multicast routing algorithm, is covered in a new section.
• Quality of service (QoS) architectural framework: A new section covers
ITU-T Recommendation Y.1291, which provides an overall framework for provision of Internet QoS facilities.
• Electronic mail: The section on e-mail in Chapter 24 has been expanded to include a discussion of the standard Internet mail architecture.
• Animations: As a powerful aid to understanding the material, over 150 online animations are provided covering a wide range of topics from the book. An icon at the beginning of many chapters indicates that supporting animations are available to enhance the student’s understanding.
• Learning objectives: Each chapter now begins with a list of learning objectives.
• Sample syllabus: The text contains more material than can be conveniently covered in one semester. Accordingly, instructors are provided with several sample syllabi that guide the use of the text within limited time (e.g., 16 weeks or 12 weeks). These samples are based on real-world experience by professors with the ninth edition.
In addition, the material that carries over from the ninth edition has been revised, with new figures and revised and updated content.
Objectives
This book attempts to provide a unified overview of the broad field of data and computer
communications. The organization of the book reflects an attempt to break this massive sub-
ject into comprehensible parts and to build, piece by piece, a survey of the state of the art.
The book emphasizes basic principles and topics of fundamental importance concerning the
technology and architecture of this field and provides a detailed discussion of leading-edge topics.
The following basic themes serve to unify the discussion:
• Principles: Although the scope of this book is broad, there are a number of basic principles that appear repeatedly as themes and that unify this field.
Examples are multiplexing, flow control, and error control. The book high- lights these principles and contrasts their application in specific areas of technology.
• Design approaches: The book examines alternative approaches to meeting specific communication requirements.
• Standards: Standards have come to assume an increasingly important, indeed dominant, role in this field. An understanding of the current status and future direction of technology requires a comprehensive discussion of the related standards."
CN - 3.pdf,16,pypdf,pypdf_scored_higher_than_marker,"Prefa Ce 15 su PPOrt OF a Cm/ieee COmPuter sCien Ce Curri Cu La 2013
The book is intended for both an academic and a professional audience. For the professional
interested in this field, the book serves as a basic reference volume and is suitable for self-
study. As a textbook, it can be used for a one-semester or two-semester course. This edition
is designed to support the recommendations of the current (February 2013) draft version of the ACM/IEEE Computer Science Curricula 2013 (CS2013). The CS2013 curriculum
recommendation includes Networking and Communication (NC) as one of the Knowledge
Areas in the Computer Science Body of Knowledge. CS2013 divides all course work into
three categories: Core-Tier 1 (all topics should be included in the curriculum), Core-Tier-2
(all or almost all topics should be included), and elective (desirable to provide breadth and
depth). In the NC area, CS2013 includes two Tier 1 topics and five Tier 2 topics, each of
which has a number of subtopics. This text covers all of the topics and subtopics listed by
CS2013 in these two tiers.
Table P.1 shows the support for the NC Knowledge Area provided in this textbook.
Table P.1 Coverage of CS2013 Networking and Communication (NC) Knowledge Area
Topic Chapter Coverage
Introduction (Tier 1)
— Organization of the Internet (Internet Service Providers, Content
Providers, etc.)
—Switching techniques (Circuit, packet, etc.)
— Physical pieces of a network (hosts, routers, switches, ISPs, wireless,
LAN, access point, firewalls, etc.)
—Layering principles (encapsulation, multiplexing)
— Roles of the different layers (application, transport, network, datalink, physical)
1-Data Communications
2-Protocol Architecture
9-WAN Technology
Networked Applications (Tier 1)
— Naming and address schemes (DNS, IP addresses, Uniform Resource
Identifiers, etc.)
—Distributed applications (client/server, peer-to-peer, cloud, etc.)
—HTTP as an application layer protocol
—Multiplexing with TCP and UDP
—Socket APIs
24-Electronic mail, DNS, HTTP
2-Protocol Architecture
Reliable Data Delivery (Tier 2)
—Error control (retransmission techniques, timers)
—Flow control (acknowledgments, sliding window)
—Performance issues (pipelining)
—TCP
6-Error Detection and Correction
7-Data Link Control
15-Transport Protocols
A01_STAL4388_10_PIE_FM.indd 15 10/24/13 2:03 PM"
CN - 3.pdf,17,pypdf,pypdf_scored_higher_than_marker,"16 Prefa Ce
Topic Chapter Coverage
Routing And Forwarding (Tier 2)
—Routing versus forwarding
—Static routing
—Internet Protocol (IP)
—Scalability issues (hierarchical addressing)
19-Routing
14-The Internet Protocol
Local Area Networks (Tier 2)
—Multiple Access Problem
— Common approaches to multiple access (exponential-backoff, time division multiplexing, etc.)
—Local Area Networks
—Ethernet
—Switching
11-Local Area Network
Overview
12-Ethernet
Resource Allocation (Tier 2)
—Need for resource allocation
—Fixed allocation (TDM, FDM, WDM) versus dynamic allocation
—End-to-end versus network-assisted approaches
—Fairness
—Principles of congestion control
—Approaches to Congestion (Content Distribution Networks, etc.)
8-Multiplexing
20-Congestion Control
21-Internetwork QoS
Mobility (Tier 2)
—Principles of cellular networks
—802.11 networks
—Issues in supporting mobile nodes (home agents)
10-Cellular Wireless Networks
13-Wireless LANs
Table P.1 Continued
PLan OF the t ext
The book is divided into two units, comprising nine parts, which are described in Chapter 0:
• Unit One: Fundamentals of Data Communications and Networking
—Overview
—Data Communications
—Wide Area Networks
—Local Area Networks
—Internet and Transport Layers
• Unit Two: Advanced Topics in Data Communications and Networking
—Data Communications and Wireless Networks
—Internetworking
—Internet Applications
—Network Security
A01_STAL4388_10_PIE_FM.indd 16 10/24/13 2:03 PM"
CN - 3.pdf,18,pymupdf,pymupdf_scored_higher_than_marker,"Preface 17
The book includes a number of pedagogic features, including the use of animations
and numerous figures and tables to clarify the discussions. Each chapter includes a list of
key words, review questions, homework problems, and suggestions for further reading.
The book also includes an extensive online glossary, a list of frequently used acronyms, and a reference list. In addition, a test bank is available to instructors.
The chapters and parts of the book are sufficiently modular to provide a great deal of
flexibility in the design of courses. See Chapter 0 for a number of detailed suggestions for both top-down and bottom-up course strategies.
Instructor Support Materials
The major goal of this text is to make it as effective a teaching tool for this exciting and fast-
moving subject as possible. This goal is reflected both in the structure of the book and in the
supporting material. The text is accompanied by the following supplementary material to aid the instructor:
• Solutions manual: Solutions to all end-of-chapter Review Questions and
Problems.
• Projects manual: Suggested project assignments for all of the project catego- ries in the next section.
• PowerPoint slides: A set of slides covering all chapters, suitable for use in lecturing.
• PDF files: Reproductions of all figures and tables from the book.
• Test bank: A chapter-by-chapter set of questions with a separate file of answers.
• Sample syllabuses: The text contains more material than can be conve- niently covered in one semester. Accordingly, instructors are provided with several sample syllabuses that guide the use of the text within limited time.
These samples are based on real-world experience by professors with the ninth edition.
All of these support materials are available at the Instructor Resource Center
(IRC) for this textbook, which can be reached through the publisher’s Web site www.
pearsoninternationaleditions.com/stallings or by clicking on the link labeled Pearson
Resources for Instructors at this book’s Companion Web site at WilliamStallings.com/
DataComm. To gain ­access to the IRC, please contact your local Pearson sales representative.
The Companion Web site, at WilliamStallings.com/DataComm (click on Instructor
Resources link), includes the following:
• Links to Web sites for other courses being taught using this book.
• Sign-up information for an Internet mailing list for instructors using this book to exchange information, suggestions, and questions with each other and with the author."
CN - 3.pdf,19,pymupdf,pymupdf_scored_higher_than_marker,"18 Preface
Projects and Other Student Exercises
For many instructors, an important component of a data communications or networking
course is a project or set of projects by which the student gets hands-on experience to re-
inforce concepts from the text. This book provides an unparalleled degree of support for
­including a projects component in the course. The IRC not only provides guidance on how
to assign and structure the projects but also includes a set of User’s Manuals for various
project types plus specific assignments, all written especially for this book. Instructors can assign work in the following areas:
• Animation assignments: Described in the following section.
• Practical exercises: Using network commands, the student gains experience in network connectivity.
• Sockets programming projects: Described subsequently in this Preface.
• Wireshark projects: Wireshark is a protocol analyzer that enables students to study the behavior of protocols. A video tutorial is provided to get students started, in addition to a set of Wireshark assignments.
• Simulation projects: The student can use the simulation package cnet to ana- lyze network behavior. The IRC includes a number of student assignments.
• Performance modeling projects: Two performance modeling techniques are introduced: a tools package and OPNET. The IRC includes a number of
­student assignments.
• Research projects: The IRC includes a list of suggested research projects that would involve Web and literature searches.
• Reading/report assignments: The IRC includes a list of papers that can be
­assigned for reading and writing a report, plus suggested assignment wording.
• Writing assignments: The IRC includes a list of writing assignments to facili- tate learning the material.
• Discussion topics: These topics can be used in a classroom, chat room, or message board environment to explore certain areas in greater depth and to foster student collaboration.
This diverse set of projects and other student exercises enables the instructor to use the
book as one component in a rich and varied learning experience and to tailor a course plan
to meet the specific needs of the instructor and students. See Appendix B for details.
Animations
Animations provide a powerful tool for understanding the complex mechanisms discussed
in this book, including forward error correction, signal encoding, and protocols. Over 150
Web-based animations are used to illustrate many of the data communications and protocol
concepts in this book. These animations are available online at the Premium Web site. For
those chapters for which animations are available, this icon appears at the beginning of the chapter: ."
CN - 3.pdf,20,pymupdf,pymupdf_scored_higher_than_marker,"Preface 19
Twelve of the animations have been designed to allow for two types of assignments. First,
the student can be given a specific set of steps to invoke and watch the animation, and then
be asked to analyze and comment on the results. Second, the student can be given a specific
end point and is required to devise a sequence of steps that achieve the desired result. The
IRC includes a set of assignments for each of these animations, plus suggested solutions so that instructors can assess the student’s work.
Sockets Programming
Sockets are the fundamental element behind any kind of network communication using the
TCP/IP protocol suite. Sockets programming is a relatively straightforward topic that can
result in very satisfying and effective hands-on projects for students. This book provides
considerable support to enable students to learn and use Sockets programming to enhance their understanding of networking, including:
1. Chapter 2 provides a basic introduction to Sockets programming and includes a detailed analysis of a TCP server and a TCP client program.
2. Chapter 2 also includes some end-of-chapter programming assignments using
Sockets. Sample solutions are available at the IRC for this book.
3. Additional Sockets programming assignments, plus sample solutions, are available for instructors at the IRC. These include a number of moderate-size
­assignments and a more substantial project that, step by step, implements a simplified instant messaging client and server.
4. A different, additional set of Sockets assignments, plus sample solutions, are included in the supplemental homework problems available to students at the
Premium Web site.
Taken together, these resources provide students with a solid understanding of Sockets programming and experience in developing networking applications.
Online Documents for Students
For this new edition, a substantial amount of original supporting material for students
has been made available online, at two Web locations. The Companion Web site, at
WilliamStallings.com/DataComm (click on Student Resources link), includes a list of rel- evant links organized by chapter and an errata sheet for the book.
Purchasing this textbook new also grants the reader six months of access to the Premium
Content site, which includes the following materials:
• Online chapters: To limit the size and cost of the book, two chapters of the book, covering security, are provided in PDF format. The chapters are listed in this book’s table of contents.
• Online appendices: There are numerous interesting topics that support mate-
rial found in the text but whose inclusion is not warranted in the printed text."
CN - 3.pdf,21,pymupdf,pymupdf_scored_higher_than_marker,"20 Preface
A total of 18 online appendices cover these topics for the interested student.
The appendices are listed in this book’s table of contents.
• Homework problems and solutions: To aid the student in understanding the material, a separate set of homework problems with solutions is available.
To access the Premium Content site, click on the Premium Content link at the Companion
Web site or at www.pearsoninternationaleditions.com/stallings and enter the student access code found on the card in the front of the book."
CN - 3.pdf,22,pymupdf,pymupdf_scored_higher_than_marker,"Acknowledgments
Through its multiple editions this book has benefited from review by hundreds of instruc-
tors and professionals, who gave generously of their time and expertise. Here I acknowledge those whose help contributed to this latest edition.
The following instructors reviewed all or a large part of the manuscript: Tibor Gyires
(Illinois State University), Hossein Hosseini (University of Wisconsin-Milwaukee), Naeem
Shareef (Ohio State University), Adrian Lauf (University of Louisville), and Michael Fang
(University of Florida).
Thanks also to the many people who provided detailed technical reviews of a single
­chapter: Naji A. Albakay, Prof. (Dr). C. Annamalai, Rakesh Kumar Bachchan, Alan
Cantrell, Colin Conrad, Vineet Chadha, George Chetcuti, Rajiv Dasmohapatra, Ajinkya
Deshpande, Michel Garcia, Thomas Johnson, Adri Jovin, Joseph Kellegher, Robert Knox,
Bo Lin, Yadi Ma, Luis Arturo Frigolet Mayo, Sushil Menon, Hien Nguyen, Kevin Sanchez-
Cherry, Mahesh S. Sankpal, Gaurav Santhalia, Stephanie Sullivan, Doug Tiedt, Thriveni
Venkatesh, and Pete Zeno.
Thanks also to the following contributors. Yadi Ma contributed homework problems on
Sockets programming. Yunzhao Li developed some of the animation applets. Larry Tan of
the University of Stirling in Scotland developed the animation assignments. Michael Harris
of Indiana University initially developed the Wireshark exercises and user’s guide. Dave
Bremer, a principal lecturer at Otago Polytechnic in New Zealand, updated the material
for the most recent Wireshark release; he also developed an online video tutorial for using
Wireshark. Kim McLaughlin produced the PPT lecture slides.
Finally, I thank the many people responsible for the publication of this book, all of whom
did their usual excellent job. This includes the staff at Pearson, particularly my editor Tracy
Johnson, her assistant Jenah Blitz-Stoehr, program manager Carole Snyder, and permissions
supervisor Bob Engelhardt. I also thank Shiny Rajesh and the production staff at Integra for
another excellent and rapid job. Thanks also to the marketing and sales staffs at Pearson, without whose efforts this book would not be in front of you.
The publishers wish to thank Somitra Kumar Sanadhya, of the Indraprastha Institute of
Information Technology, Delhi, for reviewing the content of the International Edition."
CN - 3.pdf,23,marker,marker_better_or_equal,"surya
TableCell
Form debug_data/CN - 3_page_23"
CN - 3.pdf,24,pymupdf,pymupdf_scored_higher_than_marker,"About the Author
Dr. William Stallings has authored 17 titles, and counting revised editions, over 40 books
on computer security, computer networking, and computer architecture. His writings have
­appeared in numerous publications, including the Proceedings of the IEEE, ACM Computing
Reviews and Cryptologia.
He has 12 times received the award for the best Computer Science textbook of the year from the Text and Academic Authors Association.
In over 30 years in the field, he has been a technical contributor, technical manager, and an
executive with several high-technology firms. He has designed and implemented both TCP/
IP-based and OSI-based protocol suites on a variety of computers and operating systems,
ranging from microcomputers to mainframes. As a consultant, he has advised government
agencies, computer and software vendors, and major users on the design, selection, and use of networking software and products.
He created and maintains the Computer Science Student Resource Site at ComputerScien-
ceStudent.com. This site provides documents and links on a variety of subjects of general
interest to computer science students (and professionals). He is a member of the editorial board of Cryptologia, a scholarly journal devoted to all aspects of cryptology.
Dr. Stallings holds a PhD from MIT in Computer Science and a BS from Notre Dame in electrical engineering."
CN - 3.pdf,25,marker,marker_better_or_equal,"surya
TableCell
Form debug_data/CN - 3_page_25"
CN - 3.pdf,26,pymupdf,pymupdf_scored_higher_than_marker,"Guide for Readers and Instructors
Chapter
0.1
Outline of the Book
0.2
A Roadmap for Readers and Instructors
Course Emphasis
Bottom–Up versus Top–Down
0.3
Internet and Web Resources
Web Sites for This Book
Computer Science Student Resource Site
Other Web Sites
0.4
Standards"
CN - 3.pdf,27,pymupdf,pymupdf_scored_higher_than_marker,"26 Chapter 0 / Guide for Readers and Instructors
This book, with its accompanying Web support, covers a lot of material. Here, we give the reader some basic background information.
0.1 Outline of the Book
The book is organized into two units. Unit One provides a survey of the funda- mentals of data communications, networks, and Internet protocols. Unit Two
­covers more advanced or difficult topics in data communications and networks, and
­provides a more comprehensive discussion of Internet protocols and operation.
Unit One is organized into five parts:
Part One. Overview: Provides an introduction to the range of topics covered in the book. This part includes a general overview of data communications and networking, and a discussion of protocols and the TCP/IP protocol suite.
Part Two. Data Communications: Presents material concerned primarily with the exchange of data between two directly connected devices. Within this restricted
scope, the key aspects of transmission, transmission media, error detection, link control, and multiplexing are examined.
Part Three. Wide Area Networks: Examines the technologies and protocols that have been developed to support voice, data, and multimedia communications over long-distance networks. The traditional ­technologies of packet switching and circuit switching, as well as the more contemporary ATM and cellular net- works, are examined.
Part Four. Local Area Networks: Explores the technologies and architectures that have been developed for networking over shorter distances. The transmis- sion media, topologies, and medium access control protocols that are the key
ingredients of a LAN design are explored. This is followed by a detailed discus- sion of Ethernet and Wi-Fi networks.
Part Five. Internet and Transport Protocols: Discusses protocols at the
Internet and Transport layers.
Unit Two consists of three parts:
Part Six. Data Communications and Wireless Networks: Treats important topics in these areas not covered in Unit One.
Part Seven. Internetworking: Examines a range of protocols and standards
related to the operation of the Internet, including routing, congestion control, and quality of service.
Part Eight. Internet Applications: Looks at a range of applications that operate over the Internet.
In addition, there is an online Part Nine. Security: It covers security threats
and techniques for countering these threats. A number of online appendices cover additional topics relevant to the book."
CN - 3.pdf,28,pymupdf,pymupdf_scored_higher_than_marker,"0.2 / A Roadmap for Readers and Instructors 27
0.2 A Roadmap for Readers and Instructors
The text contains more material than can be conveniently covered in one semester.
Accordingly, the Instructor Resource Center (IRC) for this book includes several
sample syllabi that guide the use of the text within limited time (e.g., 16 weeks or
12 weeks). Each alternative syllabus suggests a selection of chapters and a weekly
schedule. These samples are based on real-world experience by professors with the previous edition.
The organization of the book into two units is intended to divide the material,
roughly, into introductory and fundamental topics (Unit One) and advanced topics
(Unit Two). Thus, a one-semester course could be limited to all or most of the mate- rial in Unit One.
In this section, we provide some other suggestions for organizing the material for a course.
Course Emphasis
The material in this book is organized into four broad categories: data transmission and communication, communications networks, network protocols, and applica-
tions and security. The chapters and parts of the book are sufficiently modular to
provide a great deal of flexibility in the design of courses. The following are sugges- tions for three different course designs:
• Fundamentals of Data Communications: Parts One (overview), Two (data communications), and Three (wired WANs and cellular networks).
• Communications Networks: If the student has a basic background in data communications, then this course could cover Parts One (overview), Three
(WAN), and Four (LAN).
• Computer Networks: If the student has a basic background in data communi- cations, then this course could cover Part One (overview), Chapters 6 and 7
(error detection and correction, and data link control), Part Five (internet and transport protocols), and part or all of Parts Seven (internetworking) and
Eight (applications).
In addition, a more streamlined course that covers the entire book is possible
by eliminating certain chapters that are not essential on a first reading. The sample syllabi document at the IRC provides guidance on chapter selection.
Bottom–Up versus Top–Down
The book is organized in a modular fashion. After reading Part One, the other parts can be read in a number of possible sequences. Table 0.1a shows the bottom–up approach provided by reading the book from front to back. With this approach,
each part builds on the material in the previous part, so that it is always clear how"
